2,0.4,0.08
1.616,0.6432,0.19264
1.33133,0.780826,0.310277
1.12712,0.850084,0.418239
0.985342,0.877136,0.510018
0.890277,0.879764,0.583967
0.829015,0.869614,0.641097
0.791431,0.853978,0.683673
0.76988,0.837158,0.71437
0.758778,0.821482,0.735792
0.754181,0.808022,0.750238
0.753392,0.797096,0.75961
0.754636,0.788604,0.765408
0.75679,0.782241,0.768775
0.759187,0.77763,0.770546
0.761459,0.774396,0.771316
0.76343,0.772203,0.771493
0.765043,0.770771,0.771349
0.766304,0.769878,0.771055
0.767254,0.769353,0.770714
0.767946,0.769072,0.770386
0.768434,0.768944,0.770097
0.768767,0.768909,0.76986
0.768985,0.768924,0.769673
0.769123,0.768964,0.769531
0.769204,0.769012,0.769427
0.769249,0.769059,0.769353
0.76927,0.769101,0.769303
0.769276,0.769136,0.76927
0.769275,0.769164,0.769249
0.76927,0.769185,0.769236
0.769263,0.769201,0.769229
0.769256,0.769212,0.769226
0.76925,0.76922,0.769224
0.769245,0.769225,0.769224
0.769241,0.769228,0.769225
0.769238,0.76923,0.769226
0.769235,0.769231,0.769227
0.769234,0.769231,0.769228
0.769233,0.769232,0.769229
0.769232,0.769232,0.769229
0.769231,0.769232,0.76923
0.769231,0.769231,0.76923
0.769231,0.769231,0.76923
0.769231,0.769231,0.76923
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
